,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums
2561,chr9,93960000,94010000,1,0.005493670245554,2.16644280269916,,high,0.005493670245554,1
2568,chr9,97410000,97630000,4,0.0473467361330036,1.83456506490843,1.7239953447151877,high,0.0473467361330036,4
2600,chr9,121200000,121540000,8,0.0996275580408886,1.80823849810157,3.258801556711595,high,0.0996275580408886,8
2621,chr9,130110000,130450000,10,0.0939031262346202,1.92041938959991,0.22979298208871762,high,0.0939031262346202,10
2622,chr9,130450000,130690000,4,0.0521808848268888,1.80469104077862,2.463535271776122,high,0.0521808848268888,4
2623,chr9,130690000,131000000,14,0.0791147541323719,2.13821898479373,3.0812884913244893,high,0.0791147541323719,14
2625,chr9,131050000,131340000,11,0.0712575241485283,2.08522923763841,1.9997895916305537,high,0.0712575241485283,11
2627,chr9,131530000,131750000,6,0.0484264954995564,2.02020483861051,4.474663170340936,high,0.0484264954995564,6
2628,chr9,131750000,132410000,23,0.241436747511801,1.86670463596091,2.608612139725441,high,0.241436747511801,23
2633,chr9,134000000,134450000,14,0.15319587170372,1.85554481965038,1.9109070584024768,high,0.15319587170372,14
2635,chr9,135790000,136130000,8,0.08868658910646,1.84661076338398,2.4644068855296086,high,0.08868658910646,8
2636,chr9,136130000,136730000,40,0.256605931882648,2.09230672070149,2.5229236473099457,high,0.256605931882648,40
2639,chr9,136940000,137120000,6,0.0460395407368762,2.02984876902474,3.0736103247409354,high,0.0460395407368762,6
2641,chr9,137280000,137550000,9,0.0488026985183224,2.17728265026807,2.396661859975199,high,0.0488026985183224,9
8,chr1,9200000,9260000,2,0.0064500360173205,2.53601201553128,,ultra high,0.0064500360173205,2
275,chr10,3180000,3240000,3,0.0046239283211262,2.84987521939593,,ultra high,0.0046239283211262,3
460,chr11,47850000,57270000,427,0.550515226487622,2.96748083158469,-0.2159148572652429,ultra high,0.550515226487622,427
519,chr11,120110000,120170000,2,0.0066598942936486,2.4484366615214,,ultra high,0.0066598942936486,2
844,chr15,45120000,45160000,1,0.0032649791015477,2.47117270636365,,ultra high,0.0032649791015477,1
846,chr15,45700000,47180000,126,0.404185390697896,2.55949730878116,,ultra high,0.404185390697896,126
1063,chr17,21290000,27240000,82,0.284825212240146,2.42908858417286,1.081144813456519,ultra high,0.284825212240146,82
1292,chr2,9740000,9800000,4,0.0038572874456176,3.35021416308685,,ultra high,0.0038572874456176,4
1294,chr2,10440000,11130000,33,0.116724153699449,2.39453700863897,3.741185311275487,ultra high,0.116724153699449,33
1368,chr2,72890000,73170000,8,0.0303813297724938,2.34650705236641,1.8665915195768152,ultra high,0.0303813297724938,8
1369,chr2,73170000,73220000,2,0.0020872622243835,3.17549447606879,-6.965784284662088,ultra high,0.0020872622243835,2
1373,chr2,85060000,85300000,6,0.0219806118007503,2.36147504824845,4.480685200574931,ultra high,0.0219806118007503,6
1399,chr2,120690000,121080000,18,0.0464445483359954,2.62382109460166,,ultra high,0.0464445483359954,18
1415,chr2,152030000,152180000,4,0.0140724217809467,2.41718329396815,0.5023306017160116,ultra high,0.0140724217809467,4
1461,chr2,216500000,216680000,6,0.0169999958819813,2.59526245266605,1.4133232808990626,ultra high,0.0169999958819813,6
1464,chr2,219390000,219690000,34,0.0467167033021658,2.89431559637665,3.8030424801361904,ultra high,0.0467167033021658,34
1473,chr2,227890000,229730000,90,0.231339348250728,2.65906474726147,-7.50635266602479,ultra high,0.231339348250728,90
1475,chr2,230820000,231060000,6,0.0258634830079326,2.25831525840077,4.107235910290366,ultra high,0.0258634830079326,6
1753,chr3,90200000,97760000,143,0.565181389211155,2.28311227201382,5.01945325007851,ultra high,0.565181389211155,143
1961,chr5,39570000,52660000,348,1.36622461829148,2.30363654176887,2.418795629743247,ultra high,1.36622461829148,348
2085,chr5,179160000,179500000,26,0.0524403603725617,2.76013559787582,,ultra high,0.0524403603725617,26
2091,chr6,3120000,3260000,2,0.0081366110617289,2.27208294994246,2.03707467201071,ultra high,0.0081366110617289,2
2410,chr8,33480000,36830000,181,0.58577829101788,2.50555427620739,1.3152039170894676,ultra high,0.58577829101788,181
2422,chr8,42840000,47740000,223,0.516311431178369,2.71729286746761,0.9698412044313265,ultra high,0.516311431178369,223
2424,chr8,48930000,52010000,294,0.466753253691094,2.80693738211368,-0.6726958726547065,ultra high,0.466753253691094,294
2566,chr9,96670000,96850000,11,0.0357391660213476,2.49026847581105,-1.010134377133713,ultra high,0.0357391660213476,11
2618,chr9,129620000,129800000,17,0.0423074867649027,2.68477977598955,-0.21787105423056924,ultra high,0.0423074867649027,17
2624,chr9,131000000,131050000,9,0.005537197707356,4.41748116601237,,ultra high,0.005537197707356,9
2630,chr9,133490000,133730000,16,0.0617690211146739,2.33035589809221,1.964722070169092,ultra high,0.0617690211146739,16
2634,chr9,134450000,135790000,155,0.607598955721988,2.31402751118221,2.4419813784133444,ultra high,0.607598955721988,155
2637,chr9,136730000,136790000,6,0.0065758217118768,3.02596991700613,3.998586669049542,ultra high,0.0065758217118768,6
2640,chr9,137120000,137280000,9,0.0325550350325927,2.37664290998961,4.708866616303201,ultra high,0.0325550350325927,9
